0,1,0,0,0,0.003,0.001,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0.028,-0.054,-0.16,-0.105,-2.897,-0.335,-0.09,0.011,0.004,-4.401,0.712,-0.478
0,1,0,0,0,0,0.003,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.054,-0.16,-0.105,-2.893,-0.336,-0.09,0.011,0.003,-4.397,0.713,-0.478
0,1,0,0,0,0,0.003,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.054,-0.16,-0.105,-2.895,-0.335,-0.089,0.012,0.005,-4.383,0.71,-0.475
0,1,0,0,0,0.003,0.002,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.03,-0.054,-0.161,-0.105,-2.895,-0.335,-0.089,0.012,0.005,-4.377,0.71,-0.475
0,1,0,0,0,0.001,0.001,0.001,-0.005,-0.007,0,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0,-0.001,0,0,0,0,0.029,-0.054,-0.161,-0.105,-2.888,-0.336,-0.089,0.012,0.003,-4.375,0.713,-0.478
0,1,0,0,0,-0.003,0.001,-0.001,-0.005,-0.007,0,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0.03,-0.054,-0.161,-0.105,-2.885,-0.336,-0.089,0.011,0.003,-4.373,0.712,-0.477
0,1,0,0,0,-0.001,0,0,-0.005,-0.007,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.161,-0.106,-2.894,-0.335,-0.089,0.011,0.005,-4.369,0.709,-0.474
0,1,0,0,0,0,0.002,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.054,-0.162,-0.106,-2.895,-0.335,-0.089,0.01,0.005,-4.379,0.71,-0.476
0,1,0,0,0,-0.001,0.001,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0.03,-0.054,-0.16,-0.106,-2.892,-0.335,-0.089,0.011,0.004,-4.374,0.711,-0.476
0,1,0,0,0,0.001,-0.001,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.008,0.046,-0.018,0,0.004,0.002,0,0,-0.001,0,0,0,0,0,-0.001,0.001,0,0,0,0,0.029,-0.054,-0.161,-0.106,-2.894,-0.335,-0.089,0.011,0.004,-4.374,0.71,-0.475
0,1,0,0,0,0.001,0,0.002,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.054,-0.161,-0.106,-2.891,-0.335,-0.09,0.01,0.004,-4.384,0.711,-0.477
