0.873,0.764,0.208,0.613,-0.194,0.020,0.713,0.873,-1.438,-0.006,-0.308,-0.019,-0.853,-1.357,0.869,0.863,-0.137,1.440,-0.589,1.876,0.739,0.942,-2.592,1.064,-0.786,-2.262,-0.812,-1.199
1.226,0.803,0.076,0.917,-0.216,0.025,0.599,0.769,-0.873,-0.219,-0.294,-0.024,-0.945,-1.277,0.882,0.855,-0.337,1.228,-0.589,1.856,0.631,0.934,-1.891,0.171,-0.787,-2.262,-0.808,-1.191
0.839,0.487,-0.020,0.310,-0.154,0.009,0.543,0.652,-0.630,-0.383,-0.196,0.004,-0.808,-1.241,0.891,0.869,-0.306,0.728,-0.589,1.878,0.648,0.925,-1.120,0.315,-0.788,-2.265,-0.811,-1.197
0.999,0.819,-0.395,0.310,-0.190,0.003,0.341,0.887,-0.776,-0.260,-0.309,-0.004,-0.997,-1.286,0.893,0.832,-0.817,0.432,-0.593,1.870,0.683,0.927,-1.313,0.459,-0.788,-2.262,-0.813,-1.195
1.051,0.667,-0.481,0.455,-0.205,0.020,0.501,0.889,-0.876,-0.082,-0.324,0.004,-0.947,-1.340,0.887,0.888,-0.991,0.495,-0.585,1.849,0.629,0.948,-1.718,0.377,-0.782,-2.242,-0.818,-1.189
0.946,0.706,-0.399,0.403,-0.208,0.016,0.455,0.755,-0.863,0.025,-0.305,-0.019,-0.947,-1.350,0.914,0.885,-0.803,0.676,-0.589,1.860,0.632,0.950,-1.219,0.234,-0.788,-2.261,-0.816,-1.193
0.988,0.743,-0.317,0.454,-0.214,0.023,0.644,0.677,-1.221,0.963,-0.309,-0.020,-0.860,-1.394,0.880,0.891,-0.654,0.471,-0.590,1.862,0.709,0.906,-1.521,2.073,-0.785,-2.252,-0.813,-1.189
0.842,0.663,-0.538,0.180,-0.189,0.025,0.656,0.781,-0.932,1.086,-0.299,-0.017,-0.944,-1.379,0.956,0.881,-0.883,0.435,-0.589,1.870,0.673,0.940,-1.572,1.990,-0.787,-2.264,-0.809,-1.201
1.082,0.821,-0.318,0.468,-0.209,0.023,0.658,0.663,-0.651,1.096,-0.298,-0.009,-0.854,-1.365,0.865,0.848,-0.707,0.712,-0.589,1.865,0.687,0.958,-1.254,1.904,-0.788,-2.259,-0.808,-1.198
0.862,0.724,0.291,0.534,-0.145,0.035,0.510,0.834,-0.640,0.570,-0.278,-0.013,-0.978,-1.379,0.849,0.876,-0.499,0.879,-0.590,1.861,0.720,0.930,-1.192,1.302,-0.787,-2.262,-0.809,-1.193
0.831,0.644,0.318,0.377,-0.129,0.011,0.471,0.873,-0.786,1.019,-0.218,0.001,-0.947,-1.300,0.858,0.860,0.009,0.767,-0.588,1.860,0.627,0.904,-1.447,1.376,-0.787,-2.257,-0.812,-1.201
1.124,0.702,-0.124,0.085,-0.105,-0.007,0.671,0.903,-1.371,1.258,-0.273,-0.012,-0.859,-1.433,0.936,0.907,-0.608,0.486,-0.592,1.870,0.673,0.943,-1.429,1.623,-0.787,-2.264,-0.815,-1.198
1.019,0.783,-0.017,0.389,-0.239,0.030,0.700,0.915,-1.071,1.443,-0.299,-0.009,-0.853,-1.286,0.891,0.863,-0.756,0.825,-0.588,1.864,0.648,0.936,-1.825,2.168,-0.790,-2.262,-0.816,-1.196
1.019,0.783,-0.017,0.389,-0.239,0.030,0.700,0.915,-1.071,1.443,-0.299,-0.009,-0.853,-1.286,0.891,0.863,-0.756,0.825,-0.588,1.864,0.648,0.936,-1.825,2.168,-0.790,-2.262,-0.816,-1.196
0.874,0.722,-0.235,0.626,-0.215,0.017,0.644,0.809,-1.000,1.660,-0.283,-0.006,-0.947,-1.287,0.943,0.871,-0.838,1.144,-0.593,1.876,0.698,0.941,-1.935,2.405,-0.788,-2.260,-0.816,-1.200
1.114,0.743,-0.125,0.548,-0.200,0.034,0.513,0.613,-1.096,0.937,-0.288,-0.007,-0.853,-1.404,0.909,0.866,-0.349,0.545,-0.590,1.866,0.700,0.918,-1.609,1.178,-0.787,-2.261,-0.807,-1.194
1.177,0.821,-0.126,0.837,-0.143,0.009,0.488,0.727,-0.718,1.002,-0.257,-0.009,-0.988,-1.364,0.908,0.877,-0.466,0.553,-0.591,1.876,0.653,0.919,-1.361,1.077,-0.787,-2.256,-0.815,-1.194
0.779,0.820,0.071,0.469,-0.163,0.012,0.718,0.823,-0.777,1.008,-0.247,0.010,-0.854,-1.419,0.877,0.872,-0.137,1.213,-0.590,1.865,0.698,0.950,-1.685,1.433,-0.789,-2.265,-0.810,-1.196
0.800,0.687,-0.505,0.534,-0.211,0.023,0.858,0.769,-0.855,1.216,-0.303,-0.010,-0.854,-1.297,0.826,0.894,-0.637,0.655,-0.589,1.866,0.724,0.927,-1.488,1.312,-0.786,-2.255,-0.807,-1.191
0.946,0.684,-0.095,0.245,-0.162,0.018,0.657,0.781,-0.648,0.780,-0.221,-0.001,-0.857,-1.365,0.909,0.873,-0.476,0.645,-0.588,1.865,0.705,0.971,-1.453,1.012,-0.788,-2.259,-0.810,-1.202
0.967,0.703,-0.231,0.613,-0.148,0.022,0.628,0.691,-0.932,1.140,-0.282,-0.006,-0.947,-1.365,0.874,0.883,-0.392,1.035,-0.590,1.870,0.699,0.940,-1.762,1.121,-0.788,-2.261,-0.814,-1.198
0.758,0.603,0.072,0.469,-0.184,0.009,0.713,0.918,-0.942,0.784,-0.248,-0.023,-0.847,-1.311,0.867,0.886,-0.316,0.535,-0.584,1.848,0.714,0.929,-1.448,1.103,-0.783,-2.249,-0.813,-1.200
0.988,0.821,0.041,0.597,-0.204,0.013,0.725,0.834,-0.911,1.219,-0.262,-0.015,-0.954,-1.365,0.946,0.860,-0.218,0.738,-0.592,1.869,0.668,0.941,-1.400,1.066,-0.788,-2.260,-0.811,-1.201
0.766,0.817,-0.095,0.677,-0.165,0.005,0.662,1.036,-0.495,1.148,-0.262,0.004,-0.947,-1.365,0.860,0.859,-0.444,0.852,-0.591,1.872,0.716,0.917,-1.367,1.384,-0.786,-2.255,-0.816,-1.197
0.767,0.722,-0.179,0.692,-0.214,0.022,0.598,0.752,-0.855,0.932,-0.288,-0.007,-0.718,-1.379,0.962,0.891,-0.599,0.915,-0.587,1.861,0.652,0.945,-1.492,1.425,-0.787,-2.252,-0.811,-1.199
